filename,ssim,psnr,status
EHG0494924__X0F__Y21.jpg,0.736147,17.359061,ok
EHG0494924__X12__Y0F.jpg,0.869825,20.857113,ok
EHG0494924__X1E__Y09.jpg,0.885527,20.591582,ok
EHG0494924__X27__Y09.jpg,0.757099,16.120583,ok
EHG0494924__X27__Y45.jpg,0.691660,16.221655,ok
EHG0494924__X2A__Y09.jpg,0.888856,21.276933,ok
EHG0494924__X2A__Y45.jpg,0.720174,16.694796,ok
EHG0494924__X2D__Y45.jpg,0.714897,16.614115,ok
EHG0494924__X33__Y15.jpg,0.641262,16.011341,ok
EHG0494924__X39__Y42.jpg,0.931571,24.857116,ok
EHG0494924__X3F__Y12.jpg,0.897661,22.085143,ok
EHG0494924__X45__Y1B.jpg,0.856128,20.680801,ok
EHG0494924__X45__Y33.jpg,0.823895,19.308621,ok
EHG0494926__X09__Y15.jpg,0.675729,15.178215,ok
EHG0494926__X09__Y30.jpg,0.847538,19.925781,ok
EHG0494926__X09__Y36.jpg,0.773572,17.779721,ok
EHG0494926__X0C__Y33.jpg,0.748491,16.392979,ok
EHG0494926__X0C__Y36.jpg,0.767656,16.736941,ok
EHG0494926__X0C__Y39.jpg,0.873328,21.772339,ok
EHG0494926__X0C__Y3C.jpg,0.786701,16.872368,ok
EHG0494926__X0F__Y33.jpg,0.678298,14.749120,ok
EHG0494926__X0F__Y39.jpg,0.808384,19.011382,ok
EHG0494926__X12__Y33.jpg,0.748137,16.994047,ok
EHG0494926__X15__Y09.jpg,0.805605,18.225465,ok
EHG0494926__X18__Y09.jpg,0.750369,16.289614,ok
EHG0494926__X18__Y15.jpg,0.727868,15.089168,ok
EHG0494926__X18__Y2D.jpg,0.726752,16.002720,ok
EHG0494926__X18__Y30.jpg,0.910098,23.159138,ok
EHG0494926__X18__Y33.jpg,0.813905,18.038393,ok
EHG0494926__X18__Y36.jpg,0.836183,18.367444,ok
EHG0494926__X18__Y39.jpg,0.820460,18.375415,ok
EHG0494926__X18__Y3C.jpg,0.856611,20.571485,ok
EHG0494926__X1B__Y09.jpg,0.828984,18.181509,ok
EHG0494926__X1B__Y15.jpg,0.670703,14.433689,ok
EHG0494926__X1B__Y30.jpg,0.750350,17.443178,ok
EHG0494926__X1B__Y33.jpg,0.785565,16.880821,ok
EHG0494926__X1B__Y36.jpg,0.785978,18.174804,ok
EHG0494926__X1E__Y09.jpg,0.706209,14.716237,ok
EHG0494926__X1E__Y18.jpg,0.784132,18.347325,ok
EHG0494926__X1E__Y1B.jpg,0.648809,15.877006,ok
EHG0494926__X1E__Y21.jpg,0.667862,16.245252,ok
EHG0494926__X1E__Y24.jpg,0.764336,17.854323,ok
EHG0494926__X1E__Y33.jpg,0.671936,15.050240,ok
EHG0494926__X21__Y1B.jpg,0.712838,17.811275,ok
EHG0494926__X21__Y1E.jpg,0.905560,23.680550,ok
EHG0494926__X21__Y21.jpg,0.767017,16.613030,ok
EHG0494926__X24__Y09.jpg,0.814691,19.894855,ok
EHG0494926__X24__Y27.jpg,0.867494,21.916908,ok
EHG0494926__X36__Y21.jpg,0.839863,20.043378,ok
EHG0494926__X39__Y27.jpg,0.865709,21.876813,ok
EHG0494926__X3C__Y27.jpg,0.750444,18.507878,ok
EHG0494926__X3C__Y2A.jpg,0.804441,19.049258,ok
EHG0494927__X06__Y1E.jpg,0.860848,18.111079,ok
EHG0494927__X06__Y27.jpg,0.743820,15.655951,ok
EHG0494927__X09__Y18.jpg,0.812720,17.523711,ok
EHG0494927__X09__Y1B.jpg,0.776839,16.131266,ok
EHG0494927__X0C__Y18.jpg,0.608598,13.878961,ok
EHG0494927__X0C__Y1B.jpg,0.690261,15.074892,ok
EHG0494927__X0F__Y15.jpg,0.704948,14.878916,ok
EHG0494927__X0F__Y18.jpg,0.624871,13.650493,ok
EHG0494927__X0F__Y1B.jpg,0.810808,17.269704,ok
EHG0494927__X12__Y15.jpg,0.780732,16.288776,ok
EHG0494927__X12__Y18.jpg,0.866796,19.519086,ok
EHG0494927__X15__Y0F.jpg,0.691649,14.008796,ok
EHG0494927__X15__Y1B.jpg,0.825844,17.689111,ok
EHG0494927__X18__Y0C.jpg,0.862272,18.962790,ok
EHG0494927__X18__Y45.jpg,0.779569,16.183206,ok
EHG0494927__X1B__Y0C.jpg,0.847217,18.626385,ok
EHG0494927__X1B__Y0F.jpg,0.645082,14.478229,ok
EHG0494927__X1B__Y12.jpg,0.786091,16.612975,ok
EHG0494927__X1E__Y0C.jpg,0.730343,15.670945,ok
EHG0494927__X1E__Y0F.jpg,0.678795,15.221330,ok
EHG0494927__X21__Y0C.jpg,0.824140,18.494612,ok
EHG0494927__X24__Y36.jpg,0.765460,16.602828,ok
EHG0494927__X27__Y09.jpg,0.943736,25.015649,ok
EHG0494927__X27__Y0C.jpg,0.762182,16.352302,ok
EHG0494927__X2A__Y0C.jpg,0.700139,14.957429,ok
EHG0494927__X2A__Y45.jpg,0.831635,18.364862,ok
EHG0494927__X2D__Y0C.jpg,0.822937,17.058254,ok
EHG0494927__X2D__Y0F.jpg,0.686327,14.052031,ok
EHG0494927__X2D__Y3C.jpg,0.878062,20.603034,ok
EHG0494927__X2D__Y45.jpg,0.735166,14.957803,ok
EHG0494927__X30__Y0F.jpg,0.848791,18.197157,ok
EHG0494927__X30__Y12.jpg,0.732720,15.863214,ok
EHG0494927__X33__Y0F.jpg,0.575949,12.717024,ok
EHG0494927__X33__Y1B.jpg,0.724346,14.540927,ok
EHG0494927__X33__Y3F.jpg,0.721480,15.502476,ok
EHG0494927__X33__Y45.jpg,0.869313,19.253015,ok
EHG0494927__X36__Y0F.jpg,0.795876,16.309247,ok
EHG0494927__X36__Y12.jpg,0.693569,14.033716,ok
EHG0494927__X36__Y15.jpg,0.768633,16.309806,ok
EHG0494927__X36__Y18.jpg,0.863492,18.955400,ok
EHG0494927__X36__Y2A.jpg,0.808021,17.286709,ok
EHG0494927__X36__Y3F.jpg,0.801869,17.653562,ok
EHG0494927__X39__Y12.jpg,0.800020,16.924795,ok
EHG0494927__X39__Y30.jpg,0.725467,15.163667,ok
EHG0494927__X3C__Y15.jpg,0.734309,15.172189,ok
EHG0494927__X3C__Y36.jpg,0.804688,17.021576,ok
EHG0494927__X3C__Y3F.jpg,0.867271,19.135312,ok
EHG0494927__X3F__Y18.jpg,0.828922,17.228462,ok
EHG0494927__X3F__Y1E.jpg,0.799546,16.511043,ok
EHG0494927__X3F__Y21.jpg,0.802587,16.356559,ok
EHG0494927__X3F__Y24.jpg,0.652222,13.386327,ok
EHG0494927__X3F__Y30.jpg,0.701880,15.326055,ok
EHG0494927__X3F__Y33.jpg,0.788335,16.864528,ok
EHG0494927__X3F__Y3C.jpg,0.862971,18.218897,ok
EHG0494927__X42__Y1B.jpg,0.886217,19.223157,ok
EHG0494927__X42__Y1E.jpg,0.823347,17.162548,ok
EHG0494927__X42__Y21.jpg,0.783037,15.700701,ok
EHG0494927__X42__Y2A.jpg,0.810070,16.443215,ok
EHG0494927__X42__Y39.jpg,0.913874,20.761135,ok
EHG0494927__X45__Y27.jpg,0.853936,18.307893,ok
EHG0494927__X45__Y2A.jpg,0.837027,16.979051,ok
EHG0494927__X45__Y2D.jpg,0.845349,19.334498,ok
EHG0494927__X45__Y30.jpg,0.883708,19.818781,ok
EHG0494927__X45__Y33.jpg,0.909305,19.843142,ok
EHG0494928__X21__Y1B.jpg,0.811300,18.971231,ok
EHG0494928__X36__Y0F.jpg,0.836745,18.820526,ok
EHG0494928__X36__Y39.jpg,0.720095,16.445113,ok
EHG0494930__X06__Y1E.jpg,0.794897,18.185191,ok
EHG0494930__X06__Y21.jpg,0.651509,15.579078,ok
EHG0494930__X06__Y24.jpg,0.575039,14.420192,ok
EHG0494930__X06__Y2A.jpg,0.914386,22.008372,ok
EHG0494930__X06__Y2D.jpg,0.789433,18.870483,ok
EHG0494930__X09__Y27.jpg,0.857196,19.094462,ok
EHG0494930__X09__Y36.jpg,0.736383,16.316987,ok
EHG0494930__X0C__Y12.jpg,0.882645,22.100529,ok
EHG0494930__X0C__Y36.jpg,0.718295,16.723686,ok
EHG0494930__X0C__Y39.jpg,0.709113,18.181717,ok
EHG0494930__X0F__Y0F.jpg,0.937286,24.422145,ok
EHG0494930__X0F__Y36.jpg,0.782357,19.384902,ok
EHG0494930__X0F__Y39.jpg,0.822617,20.499580,ok
EHG0494930__X0F__Y3F.jpg,0.835040,21.570395,ok
EHG0494930__X12__Y36.jpg,0.773010,18.106673,ok
EHG0494930__X12__Y39.jpg,0.801825,19.166039,ok
EHG0494930__X12__Y3F.jpg,0.817208,19.518245,ok
EHG0494930__X15__Y42.jpg,0.852965,20.705409,ok
EHG0494930__X18__Y0C.jpg,0.743635,17.009256,ok
EHG0494930__X1B__Y0C.jpg,0.670886,16.111664,ok
EHG0494930__X1B__Y3F.jpg,0.705836,16.891758,ok
EHG0494930__X1B__Y42.jpg,0.802418,19.259482,ok
EHG0494930__X1B__Y45.jpg,0.706595,16.293109,ok
EHG0494930__X1E__Y42.jpg,0.768848,18.094550,ok
EHG0494930__X1E__Y45.jpg,0.677832,15.677908,ok
EHG0494930__X21__Y0C.jpg,0.704368,16.275748,ok
EHG0494930__X21__Y45.jpg,0.809816,20.050285,ok
EHG0494930__X24__Y0C.jpg,0.480483,12.695210,ok
EHG0494930__X24__Y45.jpg,0.736308,17.424232,ok
EHG0494930__X27__Y0C.jpg,0.757199,17.972791,ok
EHG0494930__X27__Y45.jpg,0.771545,17.812465,ok
EHG0494930__X2A__Y0C.jpg,0.944965,25.558612,ok
EHG0494930__X2A__Y3F.jpg,0.859869,21.026846,ok
EHG0494930__X30__Y0F.jpg,0.893276,21.464915,ok
EHG0494930__X30__Y39.jpg,0.778604,17.796671,ok
EHG0494930__X30__Y3C.jpg,0.743367,18.430449,ok
EHG0494930__X36__Y39.jpg,0.763208,18.270468,ok
EHG0494930__X36__Y3F.jpg,0.859803,20.548115,ok
EHG0494930__X3F__Y21.jpg,0.850271,20.609984,ok
EHG0494930__X3F__Y24.jpg,0.639988,16.052819,ok
EHG0494930__X3F__Y27.jpg,0.791230,19.395849,ok
EHG0494930__X3F__Y2A.jpg,0.693550,16.418881,ok
EHG0494931__X03__Y1E.jpg,0.809892,18.113512,ok
EHG0494931__X03__Y21.jpg,0.718019,16.053769,ok
EHG0494931__X03__Y2D.jpg,0.683869,14.613923,ok
EHG0494931__X03__Y30.jpg,0.664585,13.839067,ok
EHG0494931__X03__Y33.jpg,0.636288,14.157878,ok
EHG0494931__X03__Y36.jpg,0.706065,14.885275,ok
EHG0494931__X03__Y39.jpg,0.873345,19.173693,ok
EHG0494931__X06__Y18.jpg,0.914011,22.231707,ok
EHG0494931__X06__Y2D.jpg,0.647419,14.230080,ok
EHG0494931__X06__Y30.jpg,0.614139,13.600577,ok
EHG0494931__X06__Y33.jpg,0.747190,15.144905,ok
EHG0494931__X06__Y36.jpg,0.695869,15.378799,ok
EHG0494931__X06__Y39.jpg,0.681853,15.019268,ok
EHG0494931__X06__Y3F.jpg,0.847815,18.752669,ok
EHG0494931__X09__Y15.jpg,0.787592,16.677168,ok
EHG0494931__X09__Y33.jpg,0.781449,17.175227,ok
EHG0494931__X0F__Y2A.jpg,0.645501,14.617378,ok
EHG0494931__X15__Y0C.jpg,0.947888,24.513678,ok
EHG0494931__X15__Y27.jpg,0.598701,13.175365,ok
EHG0494931__X1B__Y1B.jpg,0.720017,15.625099,ok
EHG0494931__X2A__Y0C.jpg,0.854975,20.245905,ok
EHG0494931__X2A__Y15.jpg,0.646888,14.040825,ok
EHG0494931__X2D__Y0C.jpg,0.933361,24.515686,ok
EHG0494931__X30__Y0F.jpg,0.912326,23.791795,ok
EHG0494931__X30__Y1E.jpg,0.702132,15.895439,ok
EHG0494931__X33__Y1E.jpg,0.644941,14.235073,ok
EHG0494931__X33__Y21.jpg,0.692887,14.796398,ok
EHG0494931__X36__Y1E.jpg,0.619779,12.885459,ok
EHG0494931__X36__Y21.jpg,0.760055,16.423088,ok
EHG0494931__X39__Y18.jpg,0.813060,17.982833,ok
EHG0494931__X39__Y1B.jpg,0.723683,15.326045,ok
EHG0494931__X39__Y1E.jpg,0.644450,13.619111,ok
EHG0494931__X3C__Y1B.jpg,0.676883,14.115625,ok
EHG0494931__X3C__Y1E.jpg,0.741857,15.941350,ok
EHG0494931__X3C__Y21.jpg,0.709991,15.430196,ok
EHG0494932__X0C__Y15.jpg,0.742778,16.276095,ok
EHG0494932__X0F__Y12.jpg,0.761583,17.035273,ok
EHG0494932__X12__Y0F.jpg,0.769285,17.205342,ok
EHG0494932__X15__Y09.jpg,0.790384,17.741048,ok
EHG0494932__X18__Y09.jpg,0.838315,19.420816,ok
EHG0494932__X1E__Y09.jpg,0.861909,19.131348,ok
EHG0494932__X21__Y3F.jpg,0.767483,18.339983,ok
EHG0494932__X24__Y3F.jpg,0.680606,16.319155,ok
EHG0494932__X27__Y09.jpg,0.709094,16.137381,ok
EHG0494932__X2A__Y09.jpg,0.863325,19.956558,ok
EHG0494932__X2A__Y3F.jpg,0.686387,16.264655,ok
EHG0494932__X2D__Y09.jpg,0.581921,14.148569,ok
EHG0494932__X2D__Y0C.jpg,0.699775,16.013910,ok
EHG0494932__X30__Y09.jpg,0.799227,18.035727,ok
EHG0494932__X33__Y09.jpg,0.867559,19.421207,ok
EHG0494932__X33__Y0C.jpg,0.635493,15.102655,ok
EHG0494932__X36__Y09.jpg,0.762269,16.582667,ok
EHG0494932__X36__Y0C.jpg,0.821016,18.172579,ok
EHG0494932__X36__Y0F.jpg,0.736718,16.185416,ok
EHG0494932__X36__Y1B.jpg,0.695294,15.731007,ok
EHG0494932__X36__Y21.jpg,0.722279,16.720116,ok
EHG0494932__X36__Y33.jpg,0.603448,15.023155,ok
EHG0494932__X39__Y09.jpg,0.861026,20.262180,ok
EHG0494932__X39__Y0C.jpg,0.818754,17.064505,ok
EHG0494932__X3C__Y0C.jpg,0.822711,18.479097,ok
EHG0494932__X3C__Y0F.jpg,0.915556,23.032847,ok
EHG0494932__X3C__Y21.jpg,0.716831,16.467096,ok
EHG0494932__X3F__Y12.jpg,0.941184,24.673872,ok
EHG0494932__X3F__Y15.jpg,0.831163,18.194953,ok
EHG0494932__X42__Y15.jpg,0.880215,20.952141,ok
EHG0494932__X42__Y18.jpg,0.888721,20.140901,ok
EHG0494932__X45__Y1E.jpg,0.842259,18.521908,ok
EHG0494933__X06__Y2A.jpg,0.843789,19.649492,ok
EHG0494933__X09__Y1B.jpg,0.836445,20.270503,ok
EHG0494933__X09__Y24.jpg,0.882808,20.462446,ok
EHG0494933__X09__Y27.jpg,0.938309,24.856884,ok
EHG0494933__X09__Y2A.jpg,0.790611,17.224132,ok
EHG0494933__X0C__Y18.jpg,0.842508,20.798092,ok
EHG0494933__X0C__Y1B.jpg,0.650644,14.953444,ok
EHG0494933__X0C__Y1E.jpg,0.928906,23.056889,ok
EHG0494933__X0C__Y21.jpg,0.818948,19.146544,ok
EHG0494933__X0C__Y27.jpg,0.881020,20.117459,ok
EHG0494933__X0C__Y2A.jpg,0.837479,20.409610,ok
EHG0494933__X0C__Y30.jpg,0.721186,16.007485,ok
EHG0494933__X0C__Y36.jpg,0.908500,22.754212,ok
EHG0494933__X0C__Y39.jpg,0.740311,16.684130,ok
EHG0494933__X0F__Y18.jpg,0.751123,17.771290,ok
EHG0494933__X0F__Y1B.jpg,0.755122,17.149620,ok
EHG0494933__X0F__Y21.jpg,0.860237,19.720479,ok
EHG0494933__X0F__Y2A.jpg,0.823148,18.295906,ok
EHG0494933__X0F__Y30.jpg,0.857961,19.791730,ok
EHG0494933__X0F__Y36.jpg,0.761409,17.430930,ok
EHG0494933__X0F__Y39.jpg,0.828666,19.586268,ok
EHG0494933__X0F__Y3C.jpg,0.755991,16.699687,ok
EHG0494933__X12__Y1B.jpg,0.742022,17.892665,ok
EHG0494933__X12__Y24.jpg,0.882798,21.124184,ok
EHG0494933__X12__Y27.jpg,0.808032,17.780928,ok
EHG0494933__X12__Y30.jpg,0.679351,15.084156,ok
EHG0494933__X12__Y36.jpg,0.823527,18.848814,ok
EHG0494933__X12__Y39.jpg,0.783969,17.333099,ok
EHG0494933__X12__Y3C.jpg,0.865910,21.021916,ok
EHG0494933__X15__Y12.jpg,0.821225,19.604715,ok
EHG0494933__X15__Y21.jpg,0.805642,18.976921,ok
EHG0494933__X15__Y24.jpg,0.733581,16.226489,ok
EHG0494933__X15__Y27.jpg,0.674135,15.645315,ok
EHG0494933__X15__Y30.jpg,0.830502,19.609354,ok
EHG0494933__X15__Y36.jpg,0.870306,21.360371,ok
EHG0494933__X15__Y39.jpg,0.731665,16.440859,ok
EHG0494933__X18__Y2A.jpg,0.694240,14.977632,ok
EHG0494933__X18__Y30.jpg,0.750091,17.422698,ok
EHG0494933__X18__Y36.jpg,0.825139,18.765421,ok
EHG0494933__X18__Y3C.jpg,0.820058,19.360483,ok
EHG0494933__X1B__Y0F.jpg,0.715187,18.113160,ok
EHG0494933__X1B__Y1B.jpg,0.831537,19.451168,ok
EHG0494933__X1B__Y27.jpg,0.762312,17.361028,ok
EHG0494933__X1B__Y3C.jpg,0.836887,20.194753,ok
EHG0494933__X1E__Y12.jpg,0.721202,17.314636,ok
EHG0494933__X1E__Y21.jpg,0.732516,18.401293,ok
EHG0494933__X21__Y1B.jpg,0.829217,20.103383,ok
EHG0494933__X21__Y1E.jpg,0.734476,16.250728,ok
EHG0494933__X21__Y2A.jpg,0.733630,17.086730,ok
EHG0494933__X24__Y12.jpg,0.797676,19.349917,ok
EHG0494933__X24__Y36.jpg,0.881097,21.704013,ok
EHG0494933__X24__Y3C.jpg,0.728817,16.686747,ok
EHG0494933__X27__Y1B.jpg,0.887369,21.338708,ok
EHG0494933__X27__Y24.jpg,0.783723,18.486224,ok
EHG0494933__X27__Y3F.jpg,0.761286,18.089839,ok
EHG0494933__X2A__Y39.jpg,0.856991,21.403106,ok
EHG0494933__X2A__Y3F.jpg,0.721019,16.977439,ok
EHG0494933__X2A__Y45.jpg,0.789572,17.694473,ok
EHG0494933__X2D__Y12.jpg,0.783211,17.042993,ok
EHG0494933__X2D__Y27.jpg,0.878061,20.711428,ok
EHG0494933__X2D__Y30.jpg,0.812557,18.498192,ok
EHG0494933__X2D__Y3F.jpg,0.803374,18.554576,ok
EHG0494933__X30__Y12.jpg,0.784774,18.148139,ok
EHG0494933__X30__Y18.jpg,0.907224,22.094974,ok
EHG0494933__X30__Y2A.jpg,0.795611,18.190267,ok
EHG0494933__X30__Y36.jpg,0.817835,18.923748,ok
EHG0494933__X33__Y12.jpg,0.858900,19.581206,ok
EHG0494933__X33__Y15.jpg,0.737566,16.269478,ok
EHG0494933__X33__Y1B.jpg,0.753253,17.890174,ok
EHG0494933__X33__Y1E.jpg,0.679594,15.945693,ok
EHG0494933__X33__Y2D.jpg,0.842207,19.614464,ok
EHG0494933__X36__Y15.jpg,0.798936,17.438488,ok
EHG0494933__X36__Y1B.jpg,0.808534,17.906386,ok
EHG0494933__X39__Y1B.jpg,0.820332,18.584020,ok
EHG0494933__X39__Y21.jpg,0.930368,24.176472,ok
EHG0494933__X3C__Y1B.jpg,0.799013,17.374897,ok
EHG0494935__X09__Y2A.jpg,0.854127,18.592908,ok
EHG0494935__X0C__Y21.jpg,0.901009,22.075775,ok
EHG0494935__X0F__Y24.jpg,0.916834,22.954953,ok
EHG0494935__X18__Y3C.jpg,0.892174,21.638848,ok
EHG0494935__X18__Y45.jpg,0.875195,20.850590,ok
EHG0494935__X1B__Y1B.jpg,0.881522,20.582457,ok
EHG0494935__X1B__Y39.jpg,0.836685,19.519793,ok
EHG0494935__X1E__Y1B.jpg,0.874580,20.517338,ok
EHG0494935__X33__Y30.jpg,0.878750,21.286266,ok
EHG0494935__X33__Y33.jpg,0.887983,20.394588,ok
EHG0494935__X33__Y39.jpg,0.852224,19.212801,ok
EHG0494935__X33__Y3C.jpg,0.812695,18.874144,ok
EHG0494935__X33__Y42.jpg,0.913724,22.702979,ok
EHG0494935__X33__Y45.jpg,0.920027,24.717221,ok
EHG0494935__X36__Y1B.jpg,0.896729,22.138232,ok
EHG0494935__X36__Y2A.jpg,0.870976,20.091818,ok
EHG0494935__X36__Y33.jpg,0.848670,18.002009,ok
EHG0494935__X36__Y36.jpg,0.839512,19.439815,ok
EHG0494935__X36__Y39.jpg,0.928767,23.570854,ok
EHG0494935__X36__Y3C.jpg,0.891687,21.485027,ok
EHG0494935__X39__Y2A.jpg,0.859941,20.154082,ok
EHG0494935__X3C__Y21.jpg,0.837029,18.173374,ok
EHG0494935__X3C__Y24.jpg,0.875271,19.947724,ok
EHG0494935__X3C__Y2D.jpg,0.871957,20.273687,ok
EHG0494935__X3C__Y30.jpg,0.859286,18.449990,ok
EHG0494935__X3F__Y24.jpg,0.881748,20.144454,ok
EHG0494935__X3F__Y27.jpg,0.866930,19.010641,ok
EHG0494935__X3F__Y30.jpg,0.864875,20.174103,ok
EHG0494935__X42__Y24.jpg,0.906152,21.827963,ok
EHG0494935__X42__Y27.jpg,0.824258,18.692429,ok
EHG0494935__X42__Y30.jpg,0.860040,19.917805,ok
EHG0494936__X03__Y24.jpg,0.935999,23.665931,ok
EHG0494936__X06__Y1E.jpg,0.833743,20.731004,ok
EHG0494936__X06__Y21.jpg,0.721831,16.965796,ok
EHG0494936__X06__Y27.jpg,0.787498,18.573646,ok
EHG0494936__X06__Y2A.jpg,0.835814,21.168193,ok
EHG0494936__X06__Y30.jpg,0.719953,18.183893,ok
EHG0494936__X06__Y33.jpg,0.862646,21.057110,ok
EHG0494936__X06__Y36.jpg,0.883647,21.511619,ok
EHG0494936__X09__Y15.jpg,0.937815,24.409565,ok
EHG0494936__X09__Y33.jpg,0.748022,18.109130,ok
EHG0494936__X09__Y36.jpg,0.861609,20.685786,ok
EHG0494936__X09__Y39.jpg,0.850108,20.457161,ok
EHG0494936__X0C__Y12.jpg,0.891716,23.328084,ok
EHG0494936__X0C__Y39.jpg,0.678863,16.178761,ok
EHG0494936__X0F__Y0F.jpg,0.897706,23.409727,ok
EHG0494936__X0F__Y3F.jpg,0.851985,21.762740,ok
EHG0494936__X12__Y0C.jpg,0.802189,18.253245,ok
EHG0494936__X12__Y42.jpg,0.896051,22.497712,ok
EHG0494936__X15__Y42.jpg,0.913602,23.507809,ok
EHG0494936__X1B__Y45.jpg,0.769779,17.725162,ok
EHG0494936__X33__Y0C.jpg,0.771990,19.147102,ok
EHG0494936__X33__Y45.jpg,0.938412,24.718678,ok
EHG0494936__X36__Y0C.jpg,0.898376,22.260812,ok
EHG0494936__X39__Y0C.jpg,0.895791,21.719515,ok
EHG0494936__X39__Y0F.jpg,0.912033,22.095673,ok
EHG0494936__X3C__Y0F.jpg,0.861781,19.923015,ok
EHG0494936__X3C__Y12.jpg,0.808679,19.425479,ok
EHG0494936__X3F__Y12.jpg,0.940386,24.065712,ok
EHG0494936__X3F__Y15.jpg,0.852394,19.929652,ok
EHG0494936__X3F__Y39.jpg,0.831673,17.918927,ok
EHG0494936__X42__Y15.jpg,0.823896,18.751837,ok
EHG0494936__X42__Y18.jpg,0.813807,17.864522,ok
EHG0494936__X42__Y1B.jpg,0.775095,17.377955,ok
EHG0494936__X42__Y36.jpg,0.911414,21.388273,ok
EHG0494936__X45__Y1E.jpg,0.889787,21.775071,ok
EHG0494936__X45__Y21.jpg,0.587725,15.213725,ok
EHG0494936__X45__Y24.jpg,0.698683,16.311143,ok
EHG0494936__X45__Y27.jpg,0.913397,21.612348,ok
EHG0494936__X45__Y2A.jpg,0.846136,18.684455,ok
EHG0494936__X45__Y2D.jpg,0.900225,21.252963,ok
EHG0494936__X45__Y33.jpg,0.927236,23.188379,ok
EHG0494938__X06__Y21.jpg,0.831785,20.181772,ok
EHG0494938__X0C__Y1B.jpg,0.880891,21.393614,ok
EHG0494938__X0F__Y18.jpg,0.841142,18.706644,ok
EHG0494938__X0F__Y36.jpg,0.724648,17.124636,ok
EHG0494938__X12__Y18.jpg,0.848391,20.906215,ok
EHG0494938__X18__Y0F.jpg,0.843051,19.396159,ok
EHG0494938__X18__Y1E.jpg,0.752078,17.452655,ok
EHG0494938__X18__Y33.jpg,0.866040,20.881062,ok
EHG0494938__X18__Y3F.jpg,0.734775,17.601449,ok
EHG0494938__X1B__Y21.jpg,0.869071,19.994367,ok
EHG0494938__X1E__Y09.jpg,0.817289,19.784832,ok
EHG0494938__X21__Y0C.jpg,0.842833,19.389692,ok
EHG0494938__X21__Y18.jpg,0.860798,21.443367,ok
EHG0494938__X21__Y21.jpg,0.767057,19.388385,ok
EHG0494938__X21__Y2A.jpg,0.837882,18.432152,ok
EHG0494938__X21__Y2D.jpg,0.866242,19.527794,ok
EHG0494938__X24__Y18.jpg,0.827466,19.993233,ok
EHG0494938__X24__Y1E.jpg,0.880338,21.965759,ok
EHG0494938__X24__Y3F.jpg,0.870661,20.291294,ok
EHG0494938__X24__Y42.jpg,0.855146,20.228926,ok
EHG0494938__X27__Y12.jpg,0.848713,20.176324,ok
EHG0494938__X27__Y24.jpg,0.884185,22.792828,ok
EHG0494938__X27__Y27.jpg,0.865304,18.660396,ok
EHG0494938__X27__Y33.jpg,0.821223,20.654938,ok
EHG0494938__X2A__Y1E.jpg,0.834506,19.546457,ok
EHG0494938__X2A__Y21.jpg,0.829439,19.585724,ok
EHG0494938__X2A__Y24.jpg,0.835144,19.618048,ok
EHG0494938__X2D__Y18.jpg,0.823560,19.455931,ok
EHG0494938__X2D__Y21.jpg,0.814159,18.977638,ok
EHG0494938__X2D__Y2D.jpg,0.840689,20.206556,ok
EHG0494938__X2D__Y33.jpg,0.771244,18.935058,ok
EHG0494938__X2D__Y36.jpg,0.649227,15.746892,ok
EHG0494938__X2D__Y3F.jpg,0.850983,21.299919,ok
EHG0494938__X30__Y21.jpg,0.830332,20.355574,ok
EHG0494938__X30__Y24.jpg,0.632229,16.548230,ok
EHG0494938__X30__Y30.jpg,0.850278,21.793464,ok
EHG0494938__X30__Y36.jpg,0.828027,19.616221,ok
EHG0494938__X33__Y18.jpg,0.861659,22.025204,ok
EHG0494938__X33__Y1B.jpg,0.713923,15.822512,ok
EHG0494938__X33__Y30.jpg,0.785137,18.555988,ok
EHG0494938__X36__Y18.jpg,0.743491,17.360078,ok
EHG0494938__X36__Y1B.jpg,0.747278,17.062142,ok
EHG0494938__X36__Y27.jpg,0.727836,16.602629,ok
EHG0494938__X39__Y24.jpg,0.841165,19.502424,ok
EHG0494938__X39__Y27.jpg,0.796741,18.178583,ok
EHG0494938__X39__Y36.jpg,0.825759,20.591834,ok
EHG0494938__X3C__Y30.jpg,0.800864,18.814771,ok
EHG0494939__X03__Y27.jpg,0.905784,21.189875,ok
EHG0494939__X06__Y1B.jpg,0.769892,18.933136,ok
EHG0494939__X06__Y24.jpg,0.828967,18.799711,ok
EHG0494939__X06__Y2A.jpg,0.825078,18.650635,ok
EHG0494939__X0C__Y15.jpg,0.905076,23.632137,ok
EHG0494939__X0C__Y1B.jpg,0.775049,17.238823,ok
EHG0494939__X0F__Y12.jpg,0.746614,17.771773,ok
EHG0494939__X15__Y0F.jpg,0.847749,18.486201,ok
EHG0494939__X18__Y0C.jpg,0.697269,14.968040,ok
EHG0494939__X18__Y0F.jpg,0.856916,19.805936,ok
EHG0494939__X1B__Y0C.jpg,0.835984,19.705255,ok
EHG0494939__X1B__Y0F.jpg,0.882418,21.341537,ok
EHG0494939__X24__Y0C.jpg,0.860566,19.069550,ok
EHG0494939__X24__Y0F.jpg,0.713614,15.261830,ok
EHG0494939__X24__Y12.jpg,0.600751,13.727122,ok
EHG0494939__X27__Y09.jpg,0.936520,25.467524,ok
EHG0494939__X2A__Y15.jpg,0.592734,12.909160,ok
