filename,ssim,psnr,status
EHG0494909__X06__Y30.jpg,0.900619,29.470989,ok
EHG0494909__X09__Y1B.jpg,0.841778,25.282624,ok
EHG0494909__X09__Y1E.jpg,0.777356,23.174213,ok
EHG0494909__X09__Y21.jpg,0.808575,23.827302,ok
EHG0494909__X09__Y24.jpg,0.748250,22.196462,ok
EHG0494909__X09__Y33.jpg,0.823082,23.201542,ok
EHG0494909__X09__Y36.jpg,0.926717,30.710143,ok
EHG0494909__X0C__Y15.jpg,0.892378,27.005836,ok
EHG0494909__X0C__Y18.jpg,0.794040,22.364083,ok
EHG0494909__X0C__Y1B.jpg,0.839333,24.153302,ok
EHG0494909__X0C__Y1E.jpg,0.756900,22.384183,ok
EHG0494909__X0C__Y39.jpg,0.798838,23.264339,ok
EHG0494909__X0C__Y3C.jpg,0.923108,29.865903,ok
EHG0494909__X0C__Y3F.jpg,0.865990,25.092340,ok
EHG0494909__X0C__Y45.jpg,0.929147,31.685514,ok
EHG0494909__X0F__Y12.jpg,0.897087,25.993885,ok
EHG0494909__X0F__Y15.jpg,0.822508,26.162830,ok
EHG0494909__X0F__Y18.jpg,0.825960,23.281988,ok
EHG0494909__X0F__Y3F.jpg,0.908101,30.242002,ok
EHG0494909__X12__Y0F.jpg,0.904175,25.038689,ok
EHG0494909__X12__Y12.jpg,0.837900,23.978425,ok
EHG0494909__X12__Y1E.jpg,0.952109,28.925854,ok
EHG0494909__X12__Y42.jpg,0.951883,30.630554,ok
EHG0494909__X15__Y0C.jpg,0.945255,33.157578,ok
EHG0494909__X15__Y0F.jpg,0.864854,24.907504,ok
EHG0494909__X18__Y0C.jpg,0.861582,25.798350,ok
EHG0494909__X18__Y0F.jpg,0.814558,24.300921,ok
EHG0494909__X18__Y12.jpg,0.804424,22.841498,ok
EHG0494909__X18__Y45.jpg,0.939692,35.441330,ok
EHG0494909__X1B__Y09.jpg,0.941399,38.221619,ok
EHG0494909__X1B__Y0C.jpg,0.843266,25.461437,ok
EHG0494909__X1B__Y45.jpg,0.854030,25.894649,ok
EHG0494909__X1E__Y09.jpg,0.939000,38.328845,ok
EHG0494909__X1E__Y0C.jpg,0.825213,24.956449,ok
EHG0494909__X21__Y09.jpg,0.791890,24.208332,ok
EHG0494909__X24__Y09.jpg,0.863302,26.921714,ok
EHG0494909__X27__Y09.jpg,0.838456,23.709189,ok
EHG0494909__X2A__Y09.jpg,0.911138,31.789435,ok
EHG0494909__X2D__Y09.jpg,0.947827,32.702329,ok
EHG0494909__X30__Y0C.jpg,0.772693,21.974143,ok
EHG0494909__X30__Y45.jpg,0.864098,25.939791,ok
EHG0494909__X33__Y0C.jpg,0.890189,26.920764,ok
EHG0494909__X33__Y0F.jpg,0.795942,23.131817,ok
EHG0494909__X33__Y45.jpg,0.936411,33.704296,ok
EHG0494909__X36__Y0F.jpg,0.751624,21.945779,ok
EHG0494909__X39__Y0F.jpg,0.948653,29.355141,ok
EHG0494909__X3C__Y12.jpg,0.886188,24.146668,ok
EHG0494909__X3F__Y39.jpg,0.832399,25.689702,ok
EHG0494909__X3F__Y3C.jpg,0.901902,27.670911,ok
EHG0494909__X3F__Y3F.jpg,0.942211,30.275563,ok
EHG0494909__X42__Y18.jpg,0.947476,33.715101,ok
EHG0494909__X42__Y1B.jpg,0.809146,24.829315,ok
EHG0494909__X42__Y36.jpg,0.903152,27.914651,ok
EHG0494909__X45__Y1B.jpg,0.934931,33.974040,ok
EHG0494909__X45__Y1E.jpg,0.932778,34.431519,ok
EHG0494909__X45__Y21.jpg,0.859857,25.734296,ok
EHG0494909__X45__Y24.jpg,0.882351,28.219652,ok
EHG0494909__X45__Y27.jpg,0.839719,23.134981,ok
EHG0494909__X45__Y2A.jpg,0.833064,25.775095,ok
EHG0494909__X45__Y2D.jpg,0.877249,23.858618,ok
EHG0494909__X45__Y30.jpg,0.936780,35.680330,ok
EHG0494909__X45__Y3C.jpg,0.928110,29.383120,ok
EHG0494915__X03__Y18.jpg,0.922663,29.750900,ok
EHG0494915__X03__Y1B.jpg,0.920415,30.854802,ok
EHG0494915__X03__Y3C.jpg,0.842779,24.038206,ok
EHG0494915__X03__Y3F.jpg,0.837641,25.280664,ok
EHG0494915__X03__Y42.jpg,0.902341,28.759789,ok
EHG0494915__X03__Y45.jpg,0.854193,24.048506,ok
EHG0494915__X06__Y18.jpg,0.882079,23.605219,ok
EHG0494915__X06__Y3F.jpg,0.847153,24.060770,ok
EHG0494915__X06__Y42.jpg,0.858261,26.367581,ok
EHG0494915__X06__Y45.jpg,0.889825,25.126672,ok
EHG0494915__X09__Y45.jpg,0.890760,25.971336,ok
EHG0494915__X0C__Y0F.jpg,0.943842,31.052600,ok
EHG0494915__X0F__Y0F.jpg,0.899611,25.926358,ok
EHG0494915__X15__Y0C.jpg,0.930954,32.334878,ok
EHG0494915__X21__Y0C.jpg,0.814715,23.608201,ok
EHG0494915__X2D__Y0C.jpg,0.945622,35.241098,ok
EHG0494915__X30__Y0F.jpg,0.844922,25.993323,ok
EHG0494915__X36__Y3F.jpg,0.811430,22.829563,ok
EHG0494915__X39__Y15.jpg,0.916686,23.624884,ok
EHG0494915__X3C__Y33.jpg,0.852296,27.311384,ok
EHG0494915__X3F__Y21.jpg,0.872314,26.090179,ok
EHG0494915__X3F__Y33.jpg,0.926678,30.763161,ok
EHG0494917__X06__Y12.jpg,0.938132,29.800461,ok
EHG0494917__X06__Y15.jpg,0.932179,27.412305,ok
EHG0494917__X06__Y27.jpg,0.917204,25.238679,ok
EHG0494917__X09__Y12.jpg,0.927700,29.100004,ok
EHG0494917__X09__Y15.jpg,0.943479,28.518653,ok
EHG0494917__X18__Y0C.jpg,0.923375,25.124136,ok
EHG0494917__X21__Y09.jpg,0.934317,28.808730,ok
EHG0494917__X24__Y09.jpg,0.928429,29.817118,ok
EHG0494917__X27__Y09.jpg,0.908366,25.102290,ok
EHG0494917__X2A__Y09.jpg,0.929106,27.171989,ok
EHG0494918__X2D__Y45.jpg,0.888484,27.529935,ok
EHG0494918__X30__Y0C.jpg,0.822419,23.659542,ok
EHG0494918__X33__Y0C.jpg,0.911930,27.597467,ok
EHG0494918__X39__Y12.jpg,0.855464,24.849623,ok
EHG0494918__X3F__Y33.jpg,0.779759,22.508336,ok
EHG0494918__X3F__Y36.jpg,0.899561,25.032926,ok
EHG0494918__X42__Y24.jpg,0.905476,28.610642,ok
EHG0494918__X42__Y27.jpg,0.876148,30.463855,ok
EHG0494918__X42__Y2A.jpg,0.890239,27.007612,ok
EHG0494921__X06__Y1E.jpg,0.892084,31.259706,ok
EHG0494921__X06__Y21.jpg,0.854388,27.057280,ok
EHG0494921__X06__Y24.jpg,0.893283,30.393698,ok
EHG0494921__X06__Y27.jpg,0.823152,25.772357,ok
EHG0494921__X06__Y2A.jpg,0.883521,29.716004,ok
EHG0494921__X06__Y2D.jpg,0.901455,29.254093,ok
EHG0494921__X06__Y30.jpg,0.923025,30.451325,ok
EHG0494921__X06__Y33.jpg,0.914177,30.589028,ok
EHG0494921__X09__Y18.jpg,0.843973,23.472904,ok
EHG0494921__X09__Y1B.jpg,0.833139,24.076348,ok
EHG0494921__X09__Y1E.jpg,0.795201,23.176924,ok
EHG0494921__X09__Y33.jpg,0.876646,25.047504,ok
EHG0494921__X09__Y36.jpg,0.879609,26.559240,ok
EHG0494921__X09__Y39.jpg,0.946748,31.294264,ok
EHG0494921__X0C__Y12.jpg,0.895502,24.276135,ok
EHG0494921__X0C__Y15.jpg,0.807393,23.272160,ok
EHG0494921__X0C__Y1B.jpg,0.798070,23.374182,ok
EHG0494921__X0C__Y39.jpg,0.728203,22.538797,ok
EHG0494921__X0C__Y3C.jpg,0.953213,32.465588,ok
EHG0494921__X0F__Y0F.jpg,0.927244,29.383782,ok
EHG0494921__X0F__Y12.jpg,0.831278,23.644332,ok
EHG0494921__X0F__Y3C.jpg,0.721497,22.711687,ok
EHG0494921__X0F__Y3F.jpg,0.944903,30.985769,ok
EHG0494921__X12__Y0C.jpg,0.909367,27.474747,ok
EHG0494921__X12__Y0F.jpg,0.749739,21.822033,ok
EHG0494921__X12__Y3F.jpg,0.763438,23.355407,ok
EHG0494921__X12__Y42.jpg,0.949129,30.191967,ok
EHG0494921__X18__Y45.jpg,0.952356,34.608121,ok
EHG0494921__X1B__Y09.jpg,0.909998,31.655607,ok
EHG0494921__X1B__Y45.jpg,0.883841,26.678689,ok
EHG0494921__X1E__Y09.jpg,0.791509,23.807531,ok
EHG0494921__X1E__Y45.jpg,0.804766,23.893419,ok
EHG0494921__X21__Y09.jpg,0.810457,22.710577,ok
EHG0494921__X2D__Y09.jpg,0.874786,25.212892,ok
EHG0494921__X30__Y09.jpg,0.942129,35.891755,ok
EHG0494921__X30__Y45.jpg,0.855101,25.568107,ok
EHG0494921__X33__Y0C.jpg,0.693978,21.090488,ok
EHG0494921__X33__Y45.jpg,0.942146,29.422085,ok
EHG0494921__X36__Y0C.jpg,0.886654,26.556206,ok
EHG0494921__X36__Y42.jpg,0.793067,21.947402,ok
EHG0494921__X39__Y42.jpg,0.901130,24.651222,ok
EHG0494921__X3C__Y0F.jpg,0.929335,27.474591,ok
EHG0494921__X3C__Y3F.jpg,0.911593,24.316470,ok
EHG0494921__X3F__Y12.jpg,0.936673,29.983583,ok
EHG0494921__X42__Y15.jpg,0.936318,29.420927,ok
EHG0494921__X42__Y39.jpg,0.864181,25.437430,ok
EHG0494921__X42__Y3C.jpg,0.948968,30.564637,ok
EHG0494921__X45__Y18.jpg,0.951907,31.259002,ok
EHG0494921__X45__Y1B.jpg,0.870875,27.868021,ok
EHG0494921__X45__Y1E.jpg,0.830676,24.568869,ok
EHG0494921__X45__Y30.jpg,0.856831,26.011124,ok
EHG0494921__X45__Y33.jpg,0.917869,29.454523,ok
EHG0494921__X48__Y1E.jpg,0.945332,35.628197,ok
EHG0494921__X48__Y21.jpg,0.928403,30.568325,ok
EHG0494921__X48__Y24.jpg,0.934377,29.822064,ok
EHG0494921__X48__Y27.jpg,0.873299,28.402269,ok
EHG0494921__X48__Y2A.jpg,0.937022,34.030977,ok
EHG0494921__X48__Y2D.jpg,0.891435,29.331742,ok
EHG0494921__X48__Y30.jpg,0.950926,38.331268,ok
EHG0494921__X48__Y33.jpg,0.930085,32.542887,ok
EHG0494923__X03__Y1E.jpg,0.913828,30.064755,ok
EHG0494923__X03__Y21.jpg,0.931661,34.881808,ok
EHG0494923__X03__Y24.jpg,0.890848,26.952780,ok
EHG0494923__X03__Y27.jpg,0.938048,32.793763,ok
EHG0494923__X03__Y2A.jpg,0.888450,29.733303,ok
EHG0494923__X03__Y2D.jpg,0.817671,26.303612,ok
EHG0494923__X03__Y30.jpg,0.862566,28.247176,ok
EHG0494923__X03__Y33.jpg,0.892410,27.976730,ok
EHG0494923__X03__Y36.jpg,0.909751,31.117135,ok
EHG0494923__X06__Y1B.jpg,0.871897,28.764288,ok
EHG0494923__X06__Y1E.jpg,0.900296,28.255603,ok
EHG0494923__X06__Y21.jpg,0.814354,26.228503,ok
EHG0494923__X06__Y24.jpg,0.890730,27.545534,ok
EHG0494923__X06__Y27.jpg,0.865407,24.924747,ok
EHG0494923__X06__Y2A.jpg,0.790031,25.418456,ok
EHG0494923__X06__Y39.jpg,0.809472,24.165569,ok
EHG0494923__X09__Y15.jpg,0.945662,30.418137,ok
EHG0494923__X09__Y18.jpg,0.858775,26.634504,ok
EHG0494923__X09__Y1B.jpg,0.885580,27.872875,ok
EHG0494923__X09__Y1E.jpg,0.850232,26.045992,ok
EHG0494923__X09__Y21.jpg,0.815583,24.547552,ok
EHG0494923__X09__Y3F.jpg,0.924682,29.740144,ok
EHG0494923__X0C__Y15.jpg,0.897833,28.424369,ok
EHG0494923__X0C__Y18.jpg,0.856505,26.179160,ok
EHG0494923__X0C__Y1B.jpg,0.809611,28.846359,ok
EHG0494923__X0C__Y21.jpg,0.742950,21.908525,ok
EHG0494923__X0C__Y42.jpg,0.945809,29.818037,ok
EHG0494923__X0F__Y12.jpg,0.785205,23.337045,ok
EHG0494923__X0F__Y15.jpg,0.890886,25.703221,ok
EHG0494923__X0F__Y18.jpg,0.783812,24.689473,ok
EHG0494923__X0F__Y1B.jpg,0.830101,24.791076,ok
EHG0494923__X12__Y0F.jpg,0.941184,30.779913,ok
EHG0494923__X12__Y12.jpg,0.746355,22.853577,ok
EHG0494923__X12__Y15.jpg,0.802911,22.977424,ok
EHG0494923__X12__Y45.jpg,0.927305,32.705828,ok
EHG0494923__X15__Y0F.jpg,0.830808,25.560055,ok
EHG0494923__X15__Y12.jpg,0.821397,24.096807,ok
EHG0494923__X15__Y45.jpg,0.871943,28.303793,ok
EHG0494923__X18__Y0C.jpg,0.946286,34.313970,ok
EHG0494923__X18__Y0F.jpg,0.823460,25.452902,ok
EHG0494923__X1B__Y0C.jpg,0.909926,29.858817,ok
EHG0494923__X1E__Y0C.jpg,0.843046,25.759273,ok
EHG0494923__X21__Y0C.jpg,0.795611,24.813334,ok
EHG0494923__X24__Y09.jpg,0.923270,29.856893,ok
EHG0494923__X24__Y0C.jpg,0.851919,26.125801,ok
EHG0494923__X27__Y0C.jpg,0.854675,25.931122,ok
EHG0494923__X2A__Y0C.jpg,0.841671,26.223670,ok
EHG0494923__X2D__Y0C.jpg,0.949155,32.810692,ok
EHG0494923__X2D__Y12.jpg,0.828491,22.806216,ok
EHG0494923__X30__Y0F.jpg,0.796619,22.448892,ok
EHG0494923__X30__Y45.jpg,0.844868,25.796865,ok
EHG0494923__X33__Y0F.jpg,0.842251,25.459898,ok
EHG0494923__X33__Y45.jpg,0.948548,33.080098,ok
EHG0494923__X36__Y12.jpg,0.820870,23.177182,ok
EHG0494923__X36__Y42.jpg,0.899831,24.210084,ok
EHG0494923__X39__Y3F.jpg,0.911806,25.389962,ok
EHG0494923__X3C__Y3C.jpg,0.942643,28.102816,ok
EHG0494923__X3F__Y1B.jpg,0.825736,23.740117,ok
EHG0494923__X3F__Y36.jpg,0.847310,25.502313,ok
EHG0494923__X3F__Y39.jpg,0.954467,32.985831,ok
EHG0494923__X42__Y21.jpg,0.875500,27.275288,ok
EHG0494923__X42__Y24.jpg,0.866653,26.015850,ok
EHG0494923__X42__Y27.jpg,0.834437,23.465798,ok
EHG0494923__X42__Y2A.jpg,0.854495,25.597804,ok
EHG0494923__X42__Y2D.jpg,0.870307,26.508122,ok
EHG0494923__X42__Y30.jpg,0.889829,25.006456,ok
EHG0494936__X03__Y24.jpg,0.944116,33.107570,ok
EHG0494936__X06__Y1E.jpg,0.865649,24.471295,ok
EHG0494936__X06__Y21.jpg,0.795858,22.759829,ok
EHG0494936__X06__Y27.jpg,0.831461,23.972777,ok
EHG0494936__X06__Y2A.jpg,0.875136,25.432446,ok
EHG0494936__X06__Y30.jpg,0.772604,21.769644,ok
EHG0494936__X06__Y33.jpg,0.888416,27.264808,ok
EHG0494936__X06__Y36.jpg,0.907805,30.934497,ok
EHG0494936__X09__Y15.jpg,0.942205,30.099393,ok
EHG0494936__X09__Y33.jpg,0.799909,22.190030,ok
EHG0494936__X09__Y36.jpg,0.903214,29.388040,ok
EHG0494936__X09__Y39.jpg,0.873529,26.770963,ok
EHG0494936__X0C__Y12.jpg,0.898378,25.823508,ok
EHG0494936__X0C__Y39.jpg,0.754492,22.167740,ok
EHG0494936__X0F__Y0F.jpg,0.905998,25.521271,ok
EHG0494936__X0F__Y3F.jpg,0.873275,26.935318,ok
EHG0494936__X12__Y0C.jpg,0.868973,24.574993,ok
EHG0494936__X12__Y42.jpg,0.905690,29.357716,ok
EHG0494936__X15__Y42.jpg,0.915180,28.545358,ok
EHG0494936__X1B__Y45.jpg,0.829680,24.402597,ok
EHG0494936__X33__Y0C.jpg,0.832151,22.449893,ok
EHG0494936__X33__Y45.jpg,0.946564,30.380953,ok
EHG0494936__X36__Y0C.jpg,0.926982,31.949018,ok
EHG0494936__X39__Y0C.jpg,0.909240,26.840677,ok
EHG0494936__X39__Y0F.jpg,0.928499,30.080857,ok
EHG0494936__X3C__Y0F.jpg,0.889142,28.580108,ok
EHG0494936__X3C__Y12.jpg,0.864905,28.502427,ok
EHG0494936__X3F__Y12.jpg,0.941849,32.585359,ok
EHG0494936__X3F__Y15.jpg,0.889531,26.449081,ok
EHG0494936__X3F__Y39.jpg,0.868787,23.433273,ok
EHG0494936__X42__Y15.jpg,0.874679,26.984272,ok
EHG0494936__X42__Y18.jpg,0.869023,23.971309,ok
EHG0494936__X42__Y1B.jpg,0.850882,24.183119,ok
EHG0494936__X42__Y36.jpg,0.930013,30.389697,ok
EHG0494936__X45__Y1E.jpg,0.921497,28.897850,ok
EHG0494936__X45__Y21.jpg,0.740687,22.604618,ok
EHG0494936__X45__Y24.jpg,0.832983,23.804066,ok
EHG0494936__X45__Y27.jpg,0.937828,30.118972,ok
EHG0494936__X45__Y2A.jpg,0.895805,26.536713,ok
EHG0494936__X45__Y2D.jpg,0.919319,29.090920,ok
EHG0494936__X45__Y33.jpg,0.940695,31.704633,ok
EHG0494954__X03__Y1B.jpg,0.898887,26.492881,ok
EHG0494954__X03__Y1E.jpg,0.774236,24.168875,ok
EHG0494954__X03__Y21.jpg,0.709323,21.993677,ok
EHG0494954__X06__Y18.jpg,0.899939,25.777401,ok
EHG0494954__X09__Y0F.jpg,0.915203,27.078719,ok
EHG0494954__X09__Y12.jpg,0.908947,25.386568,ok
EHG0494954__X0C__Y0F.jpg,0.872951,25.797441,ok
EHG0494954__X0F__Y0C.jpg,0.898781,25.863633,ok
EHG0494954__X0F__Y42.jpg,0.900425,26.304032,ok
EHG0494954__X15__Y45.jpg,0.798039,22.789769,ok
EHG0494954__X18__Y09.jpg,0.843627,25.354366,ok
EHG0494954__X1B__Y09.jpg,0.886065,27.473348,ok
EHG0494954__X1E__Y09.jpg,0.786034,22.506452,ok
EHG0494954__X21__Y09.jpg,0.820484,25.396617,ok
EHG0494954__X24__Y09.jpg,0.810330,25.318070,ok
EHG0494954__X27__Y09.jpg,0.914067,33.028859,ok
EHG0494954__X2A__Y09.jpg,0.940948,28.452248,ok
EHG0494954__X2D__Y09.jpg,0.942061,36.761119,ok
EHG0494954__X2D__Y42.jpg,0.753097,21.931652,ok
EHG0494954__X2D__Y45.jpg,0.668133,21.653012,ok
EHG0494954__X30__Y0C.jpg,0.824843,23.057658,ok
EHG0494954__X33__Y0C.jpg,0.933980,30.623649,ok
EHG0494954__X36__Y0C.jpg,0.924165,27.675581,ok
EHG0494954__X36__Y0F.jpg,0.846332,24.267410,ok
EHG0494954__X39__Y0F.jpg,0.900737,25.192302,ok
EHG0494954__X39__Y12.jpg,0.806439,22.072085,ok
EHG0494954__X3C__Y15.jpg,0.906851,23.796207,ok
EHG0494954__X3C__Y3C.jpg,0.945436,30.719827,ok
EHG0494954__X3F__Y18.jpg,0.951189,32.921183,ok
EHG0494954__X42__Y0F.jpg,0.945690,29.056933,ok
EHG0494954__X42__Y1E.jpg,0.945119,33.256409,ok
EHG0494954__X42__Y21.jpg,0.862195,25.980095,ok
EHG0494954__X42__Y24.jpg,0.883329,28.376359,ok
EHG0494954__X42__Y27.jpg,0.866076,25.154015,ok
EHG0494954__X42__Y2A.jpg,0.898799,27.118102,ok
EHG0494954__X42__Y2D.jpg,0.907977,24.590798,ok
EHG0494954__X42__Y30.jpg,0.909536,27.715704,ok
EHG0494955__X03__Y21.jpg,0.898124,29.723708,ok
EHG0494955__X03__Y24.jpg,0.867623,25.615500,ok
EHG0494955__X03__Y2A.jpg,0.812379,24.050884,ok
EHG0494955__X03__Y2D.jpg,0.865822,24.350930,ok
EHG0494955__X03__Y30.jpg,0.900180,28.162448,ok
EHG0494955__X03__Y33.jpg,0.907228,27.250971,ok
EHG0494955__X06__Y1B.jpg,0.862831,25.998593,ok
EHG0494955__X06__Y1E.jpg,0.735956,22.131534,ok
EHG0494955__X06__Y36.jpg,0.873393,26.357231,ok
EHG0494955__X09__Y3C.jpg,0.948784,30.329597,ok
EHG0494955__X0C__Y12.jpg,0.807455,22.356665,ok
EHG0494955__X0F__Y0F.jpg,0.891763,26.589314,ok
EHG0494955__X12__Y0C.jpg,0.937760,32.933111,ok
EHG0494955__X15__Y0C.jpg,0.748205,22.576251,ok
EHG0494955__X18__Y09.jpg,0.948125,36.014641,ok
EHG0494955__X1B__Y09.jpg,0.844527,23.442382,ok
EHG0494955__X1E__Y09.jpg,0.904760,29.190638,ok
EHG0494955__X21__Y09.jpg,0.834306,22.733824,ok
EHG0494955__X24__Y09.jpg,0.784724,22.235374,ok
EHG0494955__X27__Y09.jpg,0.938584,31.707904,ok
EHG0494955__X2A__Y09.jpg,0.949732,33.606040,ok
EHG0494955__X30__Y0C.jpg,0.826489,23.952491,ok
EHG0494955__X30__Y45.jpg,0.925903,30.913994,ok
EHG0494955__X33__Y0F.jpg,0.824566,24.709880,ok
EHG0494955__X36__Y0F.jpg,0.893704,26.815321,ok
EHG0494955__X36__Y42.jpg,0.890072,23.862959,ok
EHG0494955__X39__Y12.jpg,0.857401,24.780523,ok
EHG0494955__X39__Y3F.jpg,0.874557,25.849044,ok
EHG0494955__X3C__Y15.jpg,0.868701,24.379000,ok
EHG0494955__X3C__Y3C.jpg,0.810221,23.162447,ok
EHG0494955__X3F__Y1B.jpg,0.769041,23.272174,ok
EHG0494955__X42__Y1E.jpg,0.940178,34.367758,ok
EHG0494955__X42__Y21.jpg,0.782686,22.578078,ok
EHG0494957__X03__Y0F.jpg,0.925789,31.816243,ok
EHG0494957__X03__Y12.jpg,0.904536,28.060596,ok
EHG0494957__X03__Y18.jpg,0.941849,29.577915,ok
EHG0494957__X03__Y1B.jpg,0.916017,30.164670,ok
EHG0494957__X03__Y2D.jpg,0.840563,24.715814,ok
EHG0494957__X03__Y30.jpg,0.766690,22.321505,ok
EHG0494957__X03__Y33.jpg,0.878753,25.082999,ok
EHG0494957__X03__Y36.jpg,0.863456,27.761371,ok
EHG0494957__X03__Y39.jpg,0.729011,24.119451,ok
EHG0494957__X03__Y3C.jpg,0.882269,25.495756,ok
EHG0494957__X03__Y3F.jpg,0.902641,30.191073,ok
EHG0494957__X03__Y45.jpg,0.916718,26.757150,ok
EHG0494957__X06__Y15.jpg,0.875421,27.547189,ok
EHG0494957__X06__Y18.jpg,0.861479,26.403641,ok
EHG0494957__X06__Y36.jpg,0.835876,26.825013,ok
EHG0494957__X06__Y39.jpg,0.888668,27.285783,ok
EHG0494957__X06__Y3C.jpg,0.847571,23.912645,ok
EHG0494957__X06__Y3F.jpg,0.742827,22.016703,ok
EHG0494957__X09__Y12.jpg,0.827914,23.354941,ok
EHG0494957__X09__Y3F.jpg,0.887228,25.916888,ok
EHG0494957__X0C__Y0F.jpg,0.837216,26.871780,ok
EHG0494957__X0C__Y3F.jpg,0.817489,23.901655,ok
EHG0494957__X0C__Y42.jpg,0.872889,27.194300,ok
EHG0494957__X0F__Y0C.jpg,0.941960,32.756568,ok
EHG0494957__X0F__Y0F.jpg,0.785337,24.743960,ok
EHG0494957__X0F__Y42.jpg,0.799313,23.041945,ok
EHG0494957__X0F__Y45.jpg,0.921264,31.899538,ok
EHG0494957__X12__Y0C.jpg,0.866199,28.420080,ok
EHG0494957__X12__Y45.jpg,0.926063,27.628203,ok
EHG0494957__X15__Y09.jpg,0.905244,27.331694,ok
EHG0494957__X15__Y45.jpg,0.807720,24.816362,ok
EHG0494957__X18__Y09.jpg,0.913080,26.047696,ok
EHG0494957__X1B__Y09.jpg,0.870468,24.071979,ok
EHG0494957__X2A__Y09.jpg,0.840665,22.705836,ok
EHG0494957__X2D__Y09.jpg,0.827491,23.638715,ok
EHG0494957__X30__Y09.jpg,0.918549,28.320622,ok
EHG0494957__X30__Y45.jpg,0.752344,21.977602,ok
EHG0494957__X33__Y09.jpg,0.904055,28.153386,ok
EHG0494957__X33__Y0C.jpg,0.831667,25.568629,ok
EHG0494957__X36__Y09.jpg,0.910208,28.590033,ok
EHG0494957__X36__Y0C.jpg,0.849879,24.261508,ok
EHG0494957__X39__Y09.jpg,0.875402,25.088140,ok
EHG0494957__X39__Y0C.jpg,0.899321,28.605391,ok
EHG0494957__X3C__Y0C.jpg,0.874738,27.048236,ok
EHG0494957__X3C__Y0F.jpg,0.878870,24.708998,ok
EHG0494957__X3F__Y0C.jpg,0.940536,33.259315,ok
EHG0494957__X3F__Y0F.jpg,0.911202,30.747323,ok
EHG0494957__X3F__Y12.jpg,0.908958,26.628410,ok
EHG0494957__X3F__Y15.jpg,0.880082,25.779656,ok
EHG0494957__X3F__Y39.jpg,0.804751,22.737031,ok
EHG0494957__X3F__Y3C.jpg,0.892999,27.447138,ok
EHG0494957__X42__Y0F.jpg,0.945154,33.278426,ok
EHG0494957__X42__Y12.jpg,0.904212,27.116759,ok
EHG0494957__X42__Y15.jpg,0.905928,25.535683,ok
EHG0494957__X42__Y18.jpg,0.894641,23.777699,ok
EHG0494957__X42__Y1B.jpg,0.763454,22.751152,ok
EHG0494957__X42__Y36.jpg,0.924034,28.025140,ok
EHG0494957__X42__Y39.jpg,0.936278,31.786450,ok
EHG0494957__X45__Y15.jpg,0.875378,27.663539,ok
EHG0494957__X45__Y18.jpg,0.926261,32.816049,ok
EHG0494957__X45__Y1B.jpg,0.874594,27.861888,ok
EHG0494957__X45__Y1E.jpg,0.912372,29.218510,ok
EHG0494957__X45__Y21.jpg,0.915918,30.996444,ok
EHG0494957__X45__Y24.jpg,0.914963,32.889224,ok
EHG0494957__X45__Y27.jpg,0.912604,29.415964,ok
EHG0494957__X45__Y2A.jpg,0.927093,30.165983,ok
EHG0494957__X45__Y2D.jpg,0.874192,25.671766,ok
EHG0494957__X45__Y33.jpg,0.840088,23.796366,ok
EHG0494960__X06__Y15.jpg,0.892448,28.417914,ok
EHG0494960__X06__Y18.jpg,0.808659,23.149615,ok
EHG0494960__X0F__Y09.jpg,0.923819,31.186314,ok
EHG0494960__X0F__Y0C.jpg,0.851269,23.355083,ok
EHG0494960__X12__Y09.jpg,0.939151,31.830284,ok
EHG0494960__X2D__Y09.jpg,0.798390,23.050535,ok
EHG0494960__X2D__Y45.jpg,0.798270,25.317143,ok
EHG0494960__X30__Y45.jpg,0.937132,30.341232,ok
EHG0494960__X33__Y09.jpg,0.912092,29.502156,ok
EHG0494960__X33__Y42.jpg,0.900008,27.066104,ok
EHG0494960__X36__Y0C.jpg,0.886173,25.014647,ok
EHG0494960__X36__Y3F.jpg,0.838233,24.099261,ok
EHG0494960__X39__Y0F.jpg,0.772484,22.471470,ok
EHG0494960__X3C__Y12.jpg,0.823368,22.384322,ok
EHG0494960__X3F__Y15.jpg,0.870427,25.870608,ok
EHG0494960__X3F__Y18.jpg,0.837794,22.592513,ok
EHG0494960__X3F__Y36.jpg,0.935848,27.599308,ok
EHG0494960__X42__Y1B.jpg,0.941578,30.345968,ok
EHG0494960__X42__Y1E.jpg,0.913559,29.584386,ok
EHG0494960__X42__Y21.jpg,0.865846,25.508236,ok
EHG0494960__X42__Y24.jpg,0.791986,22.454546,ok
EHG0494960__X42__Y2D.jpg,0.886570,26.064662,ok
EHG0494960__X42__Y30.jpg,0.909599,29.179737,ok
EHG0494963__X39__Y09.jpg,0.959699,24.060998,ok
EHG0494963__X48__Y18.jpg,0.953941,26.215362,ok
EHG0494963__X48__Y27.jpg,0.972245,24.776696,ok
EHG0494963__X48__Y2A.jpg,0.975644,30.093499,ok
EHG0494963__X48__Y2D.jpg,0.957560,27.878070,ok
EHG0494968__X15__Y0C.jpg,0.920713,24.315369,ok
EHG0494968__X15__Y0F.jpg,0.938263,23.514167,ok
EHG0494968__X18__Y0C.jpg,0.878220,23.643395,ok
EHG0494968__X18__Y15.jpg,0.922941,23.171081,ok
EHG0494968__X18__Y18.jpg,0.955492,23.369906,ok
