filename,ssim,psnr,status
EHG0494833__X33__Y36.jpg,0.892288,22.042162,ok
EHG0494833__X36__Y1E.jpg,0.920667,23.241018,ok
EHG0494833__X39__Y1E.jpg,0.948083,23.853832,ok
EHG0494834__X09__Y21.jpg,0.890539,21.593033,ok
EHG0494834__X09__Y27.jpg,0.829139,19.050669,ok
EHG0494834__X0C__Y18.jpg,0.932955,22.829476,ok
EHG0494834__X0C__Y1E.jpg,0.906204,23.378794,ok
EHG0494834__X0C__Y21.jpg,0.852944,20.494953,ok
EHG0494834__X0C__Y2A.jpg,0.918048,21.937086,ok
EHG0494834__X0C__Y33.jpg,0.932960,22.870822,ok
EHG0494834__X0F__Y1B.jpg,0.951752,23.258026,ok
EHG0494834__X0F__Y1E.jpg,0.797988,18.487848,ok
EHG0494834__X0F__Y21.jpg,0.932284,21.827652,ok
EHG0494834__X0F__Y24.jpg,0.853743,19.559269,ok
EHG0494834__X0F__Y27.jpg,0.791433,18.961077,ok
EHG0494834__X0F__Y2A.jpg,0.833574,18.940058,ok
EHG0494834__X0F__Y33.jpg,0.749033,17.759354,ok
EHG0494834__X12__Y0F.jpg,0.936152,23.809867,ok
EHG0494834__X12__Y27.jpg,0.835905,19.106446,ok
EHG0494834__X12__Y2A.jpg,0.716806,17.456763,ok
EHG0494834__X15__Y0C.jpg,0.954701,24.776861,ok
EHG0494834__X18__Y0F.jpg,0.855833,19.862383,ok
EHG0494834__X33__Y1E.jpg,0.697018,18.911155,ok
EHG0494836__X03__Y18.jpg,0.955800,25.421208,ok
EHG0494836__X03__Y1B.jpg,0.965383,25.172223,ok
EHG0494836__X24__Y45.jpg,0.822270,19.644192,ok
EHG0494836__X27__Y06.jpg,0.951886,23.405397,ok
EHG0494836__X27__Y45.jpg,0.905511,21.113774,ok
EHG0494836__X2A__Y06.jpg,0.920024,22.499282,ok
EHG0494836__X2A__Y45.jpg,0.904765,21.612434,ok
EHG0494836__X2D__Y45.jpg,0.972359,26.092490,ok
EHG0494836__X30__Y48.jpg,0.971443,26.092022,ok
EHG0494836__X33__Y42.jpg,0.976820,24.667877,ok
EHG0494836__X36__Y09.jpg,0.980494,26.250935,ok
EHG0494836__X3F__Y1B.jpg,0.923314,22.152117,ok
EHG0494836__X42__Y2A.jpg,0.960577,24.307451,ok
EHG0494836__X42__Y2D.jpg,0.921343,22.184599,ok
EHG0494836__X45__Y18.jpg,0.968871,24.988437,ok
EHG0494836__X45__Y1B.jpg,0.975660,26.090977,ok
EHG0494836__X45__Y21.jpg,0.983591,28.591832,ok
EHG0494836__X45__Y2D.jpg,0.969240,25.530830,ok
EHG0494837__X06__Y0C.jpg,0.985191,26.995497,ok
EHG0494837__X06__Y18.jpg,0.858540,20.900999,ok
EHG0494837__X06__Y1B.jpg,0.981794,24.681657,ok
EHG0494837__X06__Y1E.jpg,0.917107,22.310332,ok
EHG0494837__X06__Y21.jpg,0.842137,21.131904,ok
EHG0494837__X06__Y24.jpg,0.953233,24.952897,ok
EHG0494837__X06__Y27.jpg,0.789447,19.332198,ok
EHG0494837__X06__Y2A.jpg,0.938499,22.518667,ok
EHG0494837__X06__Y2D.jpg,0.798124,19.660965,ok
EHG0494837__X06__Y30.jpg,0.892106,20.503165,ok
EHG0494837__X06__Y33.jpg,0.744427,18.945968,ok
EHG0494837__X06__Y36.jpg,0.963894,25.772507,ok
EHG0494837__X09__Y15.jpg,0.885344,22.332191,ok
EHG0494837__X09__Y18.jpg,0.893187,21.588666,ok
EHG0494837__X09__Y1B.jpg,0.938666,22.689374,ok
EHG0494837__X09__Y30.jpg,0.890935,21.552925,ok
EHG0494837__X09__Y33.jpg,0.939025,24.131913,ok
EHG0494837__X09__Y36.jpg,0.976814,26.382781,ok
EHG0494837__X09__Y39.jpg,0.948613,23.585994,ok
EHG0494837__X0C__Y0F.jpg,0.989838,25.860690,ok
EHG0494837__X0C__Y12.jpg,0.940067,23.950005,ok
EHG0494837__X0C__Y39.jpg,0.977922,28.253711,ok
EHG0494837__X0F__Y0F.jpg,0.943479,23.894780,ok
EHG0494837__X12__Y42.jpg,0.948703,23.773455,ok
EHG0494837__X15__Y09.jpg,0.943135,24.529700,ok
EHG0494837__X15__Y0C.jpg,0.911915,22.222972,ok
EHG0494837__X15__Y42.jpg,0.900734,21.405445,ok
EHG0494837__X18__Y09.jpg,0.850354,21.951222,ok
EHG0494837__X1B__Y45.jpg,0.944589,24.578882,ok
EHG0494837__X1E__Y45.jpg,0.883067,21.867482,ok
EHG0494837__X21__Y06.jpg,0.876381,20.297005,ok
EHG0494837__X21__Y45.jpg,0.920057,22.805169,ok
EHG0494837__X24__Y06.jpg,0.892690,21.971673,ok
EHG0494837__X24__Y45.jpg,0.778427,19.380811,ok
EHG0494837__X27__Y06.jpg,0.987477,25.205418,ok
EHG0494837__X42__Y2D.jpg,0.933477,24.223271,ok
EHG0494837__X45__Y2D.jpg,0.928488,20.108701,ok
EHG0494837__X48__Y06.jpg,0.990404,25.095339,ok
EHG0494837__X48__Y09.jpg,0.989552,25.829918,ok
EHG0494837__X48__Y0C.jpg,0.991924,23.115840,ok
EHG0494837__X48__Y0F.jpg,0.990796,26.576843,ok
EHG0494837__X48__Y12.jpg,0.987549,26.158247,ok
EHG0494837__X48__Y15.jpg,0.991018,25.944630,ok
EHG0494837__X48__Y18.jpg,0.990331,28.492764,ok
EHG0494837__X48__Y1B.jpg,0.991533,23.655342,ok
EHG0494837__X48__Y1E.jpg,0.989301,23.749072,ok
EHG0494837__X48__Y2A.jpg,0.975806,26.097033,ok
EHG0494837__X48__Y30.jpg,0.982880,25.259183,ok
EHG0494837__X48__Y33.jpg,0.987572,23.362828,ok
EHG0494837__X48__Y36.jpg,0.986982,23.278798,ok
EHG0494837__X48__Y39.jpg,0.988250,23.488441,ok
EHG0494837__X48__Y3C.jpg,0.988127,25.996871,ok
EHG0494837__X48__Y3F.jpg,0.985635,25.122189,ok
EHG0494837__X48__Y42.jpg,0.983548,23.145367,ok
EHG0494837__X48__Y45.jpg,0.985808,24.827449,ok
EHG0494837__X48__Y48.jpg,0.988037,27.373766,ok
EHG0494839__X03__Y27.jpg,0.707675,18.836785,ok
EHG0494839__X03__Y2D.jpg,0.868413,21.190392,ok
EHG0494839__X03__Y30.jpg,0.902345,20.457325,ok
EHG0494839__X03__Y39.jpg,0.980522,21.213072,ok
EHG0494839__X03__Y3C.jpg,0.984226,24.105072,ok
EHG0494839__X06__Y33.jpg,0.833647,19.294122,ok
EHG0494839__X06__Y36.jpg,0.956656,25.674513,ok
EHG0494839__X0C__Y0C.jpg,0.926963,25.312589,ok
EHG0494839__X0F__Y3F.jpg,0.855087,19.596372,ok
EHG0494839__X15__Y42.jpg,0.821340,20.152443,ok
EHG0494839__X1B__Y42.jpg,0.743817,16.229829,ok
EHG0494839__X27__Y45.jpg,0.984134,23.855732,ok
EHG0494839__X2A__Y03.jpg,0.946323,24.340979,ok
EHG0494839__X2A__Y45.jpg,0.978800,21.071822,ok
EHG0494839__X30__Y03.jpg,0.870760,21.807028,ok
EHG0494839__X33__Y06.jpg,0.824877,19.244048,ok
EHG0494839__X36__Y06.jpg,0.876515,22.941337,ok
EHG0494839__X3C__Y15.jpg,0.889861,23.439034,ok
EHG0494839__X3F__Y18.jpg,0.834002,20.136892,ok
EHG0494839__X42__Y2A.jpg,0.804783,20.665196,ok
EHG0494840__X0C__Y06.jpg,0.964360,21.612297,ok
EHG0494840__X0C__Y1E.jpg,0.915959,20.353885,ok
EHG0494840__X0C__Y21.jpg,0.964976,24.122916,ok
EHG0494840__X15__Y12.jpg,0.986090,27.567572,ok
EHG0494840__X18__Y0F.jpg,0.927253,23.243614,ok
EHG0494840__X18__Y15.jpg,0.841321,21.538487,ok
EHG0494840__X1B__Y15.jpg,0.926476,23.024604,ok
EHG0494840__X1E__Y15.jpg,0.911245,21.675227,ok
EHG0494840__X21__Y09.jpg,0.981669,23.425271,ok
EHG0494840__X21__Y15.jpg,0.846967,20.248857,ok
EHG0494840__X24__Y09.jpg,0.905741,22.769048,ok
EHG0494840__X24__Y18.jpg,0.917692,22.176982,ok
EHG0494840__X24__Y1B.jpg,0.897068,21.285981,ok
EHG0494840__X36__Y1B.jpg,0.874549,20.173627,ok
EHG0494841__X06__Y1E.jpg,0.916884,20.509681,ok
EHG0494841__X06__Y21.jpg,0.957019,25.418887,ok
EHG0494841__X06__Y24.jpg,0.969620,23.095326,ok
EHG0494841__X06__Y27.jpg,0.942346,23.474747,ok
EHG0494841__X06__Y2A.jpg,0.987354,24.356361,ok
EHG0494841__X09__Y24.jpg,0.782330,17.554157,ok
EHG0494841__X09__Y27.jpg,0.886591,20.567847,ok
EHG0494841__X09__Y2D.jpg,0.854504,21.512752,ok
EHG0494841__X0C__Y30.jpg,0.897643,20.435677,ok
EHG0494841__X0C__Y36.jpg,0.966065,22.873880,ok
EHG0494841__X0F__Y33.jpg,0.724231,18.221443,ok
EHG0494841__X0F__Y36.jpg,0.905226,20.651710,ok
EHG0494841__X12__Y39.jpg,0.750703,18.700510,ok
EHG0494841__X15__Y3C.jpg,0.879204,21.719829,ok
EHG0494841__X15__Y3F.jpg,0.957236,22.454495,ok
EHG0494841__X1E__Y06.jpg,0.947721,24.194072,ok
EHG0494841__X21__Y06.jpg,0.960733,22.638502,ok
EHG0494841__X24__Y06.jpg,0.976285,26.106597,ok
EHG0494841__X27__Y06.jpg,0.984084,23.645045,ok
EHG0494841__X2A__Y06.jpg,0.982086,27.221396,ok
EHG0494841__X2A__Y09.jpg,0.930757,23.787653,ok
EHG0494841__X2D__Y09.jpg,0.966093,26.678220,ok
EHG0494841__X3F__Y1B.jpg,0.983619,23.450489,ok
EHG0494841__X3F__Y1E.jpg,0.986566,27.274871,ok
EHG0494841__X3F__Y21.jpg,0.847374,19.711019,ok
EHG0494841__X3F__Y24.jpg,0.730254,17.167894,ok
EHG0494841__X3F__Y2A.jpg,0.910380,21.267992,ok
EHG0494841__X3F__Y2D.jpg,0.982822,26.364749,ok
EHG0494842__X3F__Y21.jpg,0.891741,22.750945,ok
EHG0494843__X03__Y1B.jpg,0.714781,17.053263,ok
EHG0494843__X03__Y30.jpg,0.832172,18.780900,ok
EHG0494843__X03__Y33.jpg,0.867571,19.800903,ok
EHG0494843__X03__Y36.jpg,0.923928,20.992230,ok
EHG0494843__X03__Y39.jpg,0.954503,21.882650,ok
EHG0494843__X06__Y39.jpg,0.899594,22.103195,ok
EHG0494843__X0C__Y3F.jpg,0.850111,20.620192,ok
EHG0494843__X0C__Y42.jpg,0.985486,25.814225,ok
EHG0494843__X0F__Y42.jpg,0.945176,25.460428,ok
EHG0494843__X15__Y06.jpg,0.828909,21.565323,ok
EHG0494843__X18__Y06.jpg,0.885332,21.413486,ok
EHG0494843__X18__Y45.jpg,0.859852,20.041060,ok
EHG0494843__X1B__Y45.jpg,0.904432,21.180556,ok
EHG0494843__X2A__Y42.jpg,0.978301,25.949670,ok
EHG0494843__X2D__Y42.jpg,0.982990,22.302968,ok
EHG0494843__X3F__Y21.jpg,0.937318,24.039599,ok
EHG0494844__X06__Y1E.jpg,0.869195,19.483691,ok
EHG0494844__X06__Y24.jpg,0.793372,17.806885,ok
EHG0494844__X0C__Y12.jpg,0.985777,22.919760,ok
EHG0494844__X0C__Y15.jpg,0.974571,24.170402,ok
EHG0494844__X1B__Y45.jpg,0.964655,25.725686,ok
EHG0494844__X1E__Y45.jpg,0.874656,20.181817,ok
EHG0494844__X21__Y09.jpg,0.939407,24.850822,ok
EHG0494844__X21__Y45.jpg,0.853821,19.977221,ok
EHG0494844__X24__Y09.jpg,0.809526,21.088297,ok
EHG0494844__X24__Y45.jpg,0.931190,23.281353,ok
EHG0494844__X27__Y09.jpg,0.982315,27.513136,ok
EHG0494844__X2D__Y0C.jpg,0.910208,23.861332,ok
EHG0494844__X30__Y0C.jpg,0.935908,22.958504,ok
EHG0494844__X30__Y0F.jpg,0.690544,18.090979,ok
EHG0494844__X33__Y0F.jpg,0.969869,22.793325,ok
EHG0494844__X3F__Y30.jpg,0.972864,21.562337,ok
EHG0494844__X45__Y30.jpg,0.724241,11.846237,ok
EHG0494846__X09__Y33.jpg,0.933133,23.087217,ok
EHG0494846__X0C__Y30.jpg,0.886586,19.137472,ok
EHG0494846__X0F__Y30.jpg,0.852343,19.609036,ok
EHG0494846__X1B__Y30.jpg,0.760786,16.450341,ok
EHG0494846__X1B__Y3C.jpg,0.800927,17.677499,ok
EHG0494846__X1E__Y30.jpg,0.770319,17.358368,ok
EHG0494846__X1E__Y3C.jpg,0.789176,17.423618,ok
EHG0494846__X21__Y30.jpg,0.797361,17.970509,ok
EHG0494846__X24__Y06.jpg,0.981143,26.699550,ok
EHG0494846__X24__Y09.jpg,0.838367,20.020031,ok
EHG0494846__X27__Y06.jpg,0.937374,22.043337,ok
EHG0494846__X27__Y09.jpg,0.895618,20.870104,ok
EHG0494846__X27__Y30.jpg,0.760476,17.129895,ok
EHG0494847__X03__Y24.jpg,0.980094,23.007684,ok
EHG0494847__X03__Y27.jpg,0.965312,25.369036,ok
EHG0494847__X03__Y2A.jpg,0.977264,26.888259,ok
EHG0494847__X06__Y15.jpg,0.983818,23.334972,ok
EHG0494847__X06__Y18.jpg,0.988535,23.412660,ok
EHG0494847__X18__Y09.jpg,0.927423,23.079762,ok
EHG0494847__X2A__Y45.jpg,0.978354,25.933815,ok
EHG0494847__X2D__Y09.jpg,0.975424,27.761808,ok
EHG0494847__X2D__Y45.jpg,0.958093,25.460967,ok
EHG0494847__X42__Y2D.jpg,0.984618,22.148270,ok
EHG0494847__X42__Y30.jpg,0.977493,26.196981,ok
EHG0494848__X03__Y1B.jpg,0.944465,21.478385,ok
EHG0494848__X03__Y30.jpg,0.946862,24.777403,ok
EHG0494848__X18__Y42.jpg,0.954060,24.839624,ok
EHG0494848__X1B__Y45.jpg,0.967541,22.885378,ok
EHG0494848__X3C__Y21.jpg,0.908566,23.439922,ok
EHG0494849__X06__Y1B.jpg,0.884397,21.001704,ok
EHG0494849__X06__Y30.jpg,0.924598,24.122277,ok
EHG0494849__X06__Y33.jpg,0.944397,22.693597,ok
EHG0494849__X09__Y36.jpg,0.950046,23.383579,ok
EHG0494849__X15__Y45.jpg,0.927134,24.114655,ok
EHG0494849__X18__Y06.jpg,0.991655,26.785609,ok
EHG0494849__X18__Y45.jpg,0.947867,24.731217,ok
EHG0494849__X1B__Y06.jpg,0.991795,24.215051,ok
EHG0494849__X1E__Y06.jpg,0.904653,21.726493,ok
EHG0494849__X21__Y06.jpg,0.885864,20.032501,ok
EHG0494849__X24__Y06.jpg,0.819891,19.467840,ok
EHG0494849__X27__Y06.jpg,0.939244,23.900295,ok
EHG0494849__X27__Y45.jpg,0.964258,25.423893,ok
EHG0494849__X39__Y1B.jpg,0.887823,20.760392,ok
EHG0494850__X0C__Y21.jpg,0.897174,22.025764,ok
EHG0494850__X0C__Y2D.jpg,0.950337,23.883457,ok
EHG0494850__X0F__Y1E.jpg,0.838519,19.848470,ok
EHG0494850__X0F__Y21.jpg,0.923913,21.159676,ok
EHG0494850__X0F__Y24.jpg,0.680748,17.097035,ok
EHG0494850__X12__Y1B.jpg,0.674661,16.817352,ok
EHG0494850__X21__Y45.jpg,0.856378,19.689132,ok
EHG0494850__X27__Y45.jpg,0.917565,20.696514,ok
EHG0494850__X2A__Y45.jpg,0.878134,18.533828,ok
EHG0494850__X2D__Y45.jpg,0.980438,26.560355,ok
EHG0494850__X30__Y42.jpg,0.814917,19.616054,ok
EHG0494850__X30__Y45.jpg,0.989408,25.091142,ok
EHG0494850__X42__Y33.jpg,0.977779,23.991717,ok
EHG0494850__X45__Y27.jpg,0.978615,26.714475,ok
EHG0494850__X45__Y33.jpg,0.981409,28.283064,ok
EHG0494851__X03__Y15.jpg,0.872195,19.759394,ok
EHG0494851__X03__Y18.jpg,0.950093,25.284424,ok
EHG0494851__X03__Y1B.jpg,0.932519,22.425688,ok
EHG0494851__X03__Y1E.jpg,0.979507,23.079871,ok
EHG0494851__X03__Y21.jpg,0.966054,22.637632,ok
EHG0494851__X03__Y24.jpg,0.953876,23.830638,ok
EHG0494851__X03__Y27.jpg,0.936722,23.868331,ok
EHG0494851__X03__Y2A.jpg,0.928428,22.395585,ok
EHG0494851__X03__Y2D.jpg,0.862491,21.136645,ok
EHG0494851__X03__Y30.jpg,0.936553,24.400337,ok
EHG0494851__X06__Y21.jpg,0.819520,20.408624,ok
EHG0494851__X06__Y30.jpg,0.849312,20.213299,ok
EHG0494851__X09__Y33.jpg,0.801699,19.446410,ok
EHG0494851__X0C__Y3C.jpg,0.976531,26.740810,ok
EHG0494851__X0F__Y3C.jpg,0.956122,23.983704,ok
EHG0494851__X0F__Y3F.jpg,0.987715,27.154920,ok
EHG0494851__X12__Y3F.jpg,0.863419,20.741448,ok
EHG0494851__X18__Y42.jpg,0.954371,25.877866,ok
EHG0494851__X30__Y42.jpg,0.958929,27.474973,ok
EHG0494851__X30__Y45.jpg,0.986964,27.742837,ok
EHG0494851__X42__Y18.jpg,0.981702,22.536101,ok
EHG0494852__X06__Y21.jpg,0.953514,23.744144,ok
EHG0494852__X06__Y24.jpg,0.926889,22.225719,ok
EHG0494852__X06__Y27.jpg,0.929230,23.440568,ok
EHG0494852__X06__Y30.jpg,0.989311,23.501506,ok
EHG0494852__X0C__Y1B.jpg,0.794343,18.661822,ok
EHG0494852__X15__Y3F.jpg,0.961202,25.713188,ok
EHG0494852__X1B__Y0C.jpg,0.882476,20.354003,ok
EHG0494852__X1B__Y3F.jpg,0.761295,18.532541,ok
EHG0494852__X21__Y09.jpg,0.787494,18.327494,ok
EHG0494852__X24__Y06.jpg,0.954082,24.046846,ok
EHG0494852__X2A__Y3F.jpg,0.930335,22.305877,ok
EHG0494852__X2D__Y3F.jpg,0.966676,25.606356,ok
EHG0494852__X3F__Y1B.jpg,0.986741,27.519628,ok
EHG0494852__X3F__Y1E.jpg,0.855520,20.543919,ok
EHG0494852__X3F__Y21.jpg,0.799264,19.740708,ok
EHG0494852__X3F__Y24.jpg,0.625349,17.117696,ok
EHG0494852__X3F__Y27.jpg,0.919351,23.710985,ok
EHG0494852__X3F__Y2A.jpg,0.987960,23.436225,ok
EHG0494853__X06__Y1B.jpg,0.977071,26.643754,ok
EHG0494853__X06__Y1E.jpg,0.975466,22.705868,ok
EHG0494853__X06__Y21.jpg,0.931503,21.946562,ok
EHG0494853__X06__Y24.jpg,0.813827,19.150859,ok
EHG0494853__X06__Y27.jpg,0.837684,20.509338,ok
EHG0494853__X06__Y2D.jpg,0.861726,19.872319,ok
EHG0494853__X06__Y30.jpg,0.948337,22.133280,ok
EHG0494853__X06__Y36.jpg,0.964803,26.285484,ok
EHG0494853__X09__Y24.jpg,0.739421,16.730058,ok
EHG0494853__X09__Y27.jpg,0.881114,22.367755,ok
EHG0494853__X09__Y2D.jpg,0.932076,23.431268,ok
EHG0494853__X09__Y30.jpg,0.772555,18.295467,ok
EHG0494853__X0C__Y30.jpg,0.842430,20.063742,ok
EHG0494853__X0C__Y33.jpg,0.887249,22.178933,ok
EHG0494853__X24__Y09.jpg,0.984415,26.334212,ok
EHG0494853__X27__Y45.jpg,0.943183,23.557514,ok
EHG0494853__X2A__Y45.jpg,0.954628,26.497599,ok
EHG0494853__X2D__Y42.jpg,0.902917,21.500573,ok
EHG0494853__X2D__Y45.jpg,0.975542,26.481780,ok
EHG0494853__X30__Y0C.jpg,0.990921,28.704572,ok
EHG0494853__X33__Y0C.jpg,0.900591,22.955785,ok
EHG0494853__X3F__Y33.jpg,0.990501,23.631948,ok
EHG0494853__X45__Y24.jpg,0.982110,24.115532,ok
EHG0494853__X45__Y27.jpg,0.926771,22.232727,ok
EHG0494854__X0F__Y2A.jpg,0.921500,23.848460,ok
EHG0494854__X0F__Y2D.jpg,0.853955,20.700077,ok
EHG0494854__X12__Y2A.jpg,0.900634,20.748171,ok
EHG0494854__X15__Y27.jpg,0.872807,21.517832,ok
EHG0494854__X1B__Y12.jpg,0.930804,24.143731,ok
EHG0494854__X21__Y0F.jpg,0.906964,23.188924,ok
EHG0494854__X21__Y12.jpg,0.843251,20.514143,ok
EHG0494854__X24__Y0F.jpg,0.765044,19.704608,ok
EHG0494854__X24__Y2D.jpg,0.830326,20.935712,ok
EHG0494854__X2D__Y24.jpg,0.823494,20.903846,ok
EHG0494854__X30__Y27.jpg,0.833746,19.363859,ok
EHG0494854__X48__Y2D.jpg,0.986991,26.215709,ok
EHG0494854__X48__Y30.jpg,0.988937,23.644351,ok
EHG0494854__X48__Y33.jpg,0.990066,23.586413,ok
EHG0494854__X48__Y36.jpg,0.985464,26.475424,ok
EHG0494854__X48__Y45.jpg,0.992349,23.550286,ok
EHG0494855__X0F__Y36.jpg,0.876669,20.673968,ok
EHG0494855__X12__Y36.jpg,0.926398,22.213263,ok
EHG0494855__X15__Y36.jpg,0.796759,19.186683,ok
EHG0494855__X2D__Y21.jpg,0.888565,19.782834,ok
EHG0494855__X2D__Y33.jpg,0.920239,21.353969,ok
EHG0494855__X30__Y1E.jpg,0.929567,22.363562,ok
EHG0494855__X33__Y24.jpg,0.933005,21.177234,ok
EHG0494855__X39__Y21.jpg,0.835558,20.120086,ok
EHG0494855__X39__Y2D.jpg,0.968536,25.456193,ok
EHG0494856__X0C__Y21.jpg,0.836628,18.880554,ok
EHG0494856__X33__Y36.jpg,0.883785,19.414672,ok
EHG0494857__X09__Y27.jpg,0.888022,22.239057,ok
EHG0494857__X2D__Y33.jpg,0.904683,21.170062,ok
EHG0494857__X2D__Y36.jpg,0.845214,18.390526,ok
EHG0494857__X2D__Y39.jpg,0.884945,19.523022,ok
EHG0494857__X2D__Y3C.jpg,0.847023,19.328386,ok
EHG0494857__X30__Y27.jpg,0.952765,24.663515,ok
EHG0494857__X33__Y33.jpg,0.959367,25.414493,ok
EHG0494857__X36__Y36.jpg,0.923164,24.016428,ok
EHG0494857__X39__Y06.jpg,0.987291,23.484694,ok
EHG0494857__X48__Y45.jpg,0.984682,26.267327,ok
EHG0494858__X2D__Y42.jpg,0.959556,26.193959,ok
EHG0494858__X33__Y3F.jpg,0.966021,27.885801,ok
EHG0494858__X45__Y27.jpg,0.971805,26.339667,ok
EHG0494858__X45__Y2A.jpg,0.985038,23.188912,ok
EHG0494859__X03__Y24.jpg,0.887768,20.891609,ok
EHG0494859__X06__Y2A.jpg,0.853985,19.713378,ok
EHG0494859__X0C__Y3F.jpg,0.991270,23.834283,ok
EHG0494859__X2D__Y2A.jpg,0.758130,18.249349,ok
EHG0494860__X03__Y15.jpg,0.878330,23.092890,ok
EHG0494860__X03__Y18.jpg,0.847084,21.531228,ok
EHG0494860__X03__Y1B.jpg,0.944104,23.912733,ok
EHG0494860__X03__Y1E.jpg,0.859351,20.216059,ok
EHG0494860__X03__Y21.jpg,0.615454,17.890918,ok
EHG0494860__X03__Y24.jpg,0.826918,19.673788,ok
EHG0494860__X03__Y27.jpg,0.778834,19.499617,ok
EHG0494860__X03__Y2A.jpg,0.844221,20.301691,ok
EHG0494860__X03__Y2D.jpg,0.668163,17.647772,ok
EHG0494860__X03__Y30.jpg,0.898564,23.175542,ok
EHG0494860__X03__Y33.jpg,0.904615,21.657230,ok
EHG0494860__X06__Y0F.jpg,0.986434,25.927691,ok
EHG0494860__X06__Y12.jpg,0.963905,24.723006,ok
EHG0494860__X06__Y15.jpg,0.537741,16.296907,ok
EHG0494860__X06__Y18.jpg,0.954390,23.370015,ok
EHG0494860__X06__Y1B.jpg,0.757222,19.541318,ok
EHG0494860__X06__Y2D.jpg,0.920577,21.790091,ok
EHG0494860__X06__Y30.jpg,0.699474,17.771359,ok
EHG0494860__X06__Y33.jpg,0.621889,18.393712,ok
EHG0494860__X06__Y36.jpg,0.950642,25.166092,ok
EHG0494860__X06__Y39.jpg,0.908863,20.835798,ok
EHG0494860__X09__Y33.jpg,0.941756,23.140899,ok
EHG0494860__X09__Y36.jpg,0.742925,19.091704,ok
EHG0494860__X09__Y39.jpg,0.910986,22.709784,ok
EHG0494860__X0C__Y3C.jpg,0.800533,20.701544,ok
EHG0494860__X0F__Y09.jpg,0.851778,21.125505,ok
EHG0494860__X1B__Y45.jpg,0.950633,26.601504,ok
EHG0494860__X1E__Y45.jpg,0.833521,20.768951,ok
EHG0494860__X21__Y45.jpg,0.764739,18.583068,ok
EHG0494860__X24__Y45.jpg,0.946093,23.709543,ok
EHG0494860__X36__Y0C.jpg,0.737258,17.249109,ok
EHG0494860__X3F__Y30.jpg,0.720968,18.345265,ok
EHG0494860__X3F__Y33.jpg,0.886808,23.607306,ok
EHG0494862__X09__Y27.jpg,0.884314,21.975624,ok
EHG0494862__X09__Y2A.jpg,0.984462,26.918099,ok
EHG0494862__X09__Y2D.jpg,0.935890,21.701679,ok
EHG0494862__X09__Y36.jpg,0.979529,27.450283,ok
EHG0494862__X0C__Y21.jpg,0.794254,18.617782,ok
EHG0494862__X0C__Y24.jpg,0.708103,19.424197,ok
EHG0494862__X0C__Y27.jpg,0.723702,18.418659,ok
EHG0494862__X0C__Y30.jpg,0.855570,20.166998,ok
EHG0494862__X0C__Y33.jpg,0.921363,23.219257,ok
EHG0494862__X0C__Y36.jpg,0.921498,21.675377,ok
EHG0494862__X0C__Y39.jpg,0.915554,21.751540,ok
EHG0494862__X0F__Y1B.jpg,0.949247,22.117625,ok
EHG0494862__X0F__Y24.jpg,0.865340,19.464103,ok
EHG0494862__X0F__Y30.jpg,0.873691,20.321723,ok
EHG0494862__X0F__Y33.jpg,0.740253,18.531385,ok
EHG0494862__X0F__Y36.jpg,0.844624,19.799855,ok
EHG0494862__X0F__Y39.jpg,0.732751,19.244968,ok
EHG0494862__X0F__Y3C.jpg,0.833560,20.314391,ok
EHG0494862__X12__Y36.jpg,0.839192,20.289012,ok
EHG0494862__X12__Y39.jpg,0.901052,21.647290,ok
EHG0494862__X18__Y45.jpg,0.941749,22.239671,ok
EHG0494862__X1B__Y45.jpg,0.811565,19.774531,ok
EHG0494862__X1E__Y45.jpg,0.731557,17.512216,ok
EHG0494862__X33__Y45.jpg,0.964126,25.451546,ok
EHG0494862__X36__Y45.jpg,0.971167,25.928995,ok
EHG0494864__X03__Y2A.jpg,0.986878,25.315247,ok
EHG0494864__X03__Y2D.jpg,0.930041,20.821293,ok
EHG0494864__X03__Y30.jpg,0.974582,22.357639,ok
EHG0494864__X06__Y2A.jpg,0.842418,18.935285,ok
EHG0494864__X09__Y1E.jpg,0.950800,23.557325,ok
EHG0494864__X09__Y21.jpg,0.945353,22.507412,ok
EHG0494864__X09__Y24.jpg,0.753820,17.784608,ok
EHG0494864__X0C__Y1E.jpg,0.791885,18.634696,ok
EHG0494864__X0C__Y21.jpg,0.760503,18.755572,ok
EHG0494864__X0F__Y1E.jpg,0.782081,19.379232,ok
EHG0494864__X0F__Y45.jpg,0.958311,22.740286,ok
EHG0494864__X12__Y15.jpg,0.919640,21.296181,ok
EHG0494864__X12__Y18.jpg,0.869027,20.176209,ok
EHG0494864__X12__Y1B.jpg,0.757048,18.140264,ok
EHG0494864__X15__Y15.jpg,0.926848,22.511003,ok
EHG0494864__X18__Y12.jpg,0.874519,19.712824,ok
EHG0494864__X18__Y15.jpg,0.814681,19.444127,ok
EHG0494864__X18__Y18.jpg,0.789608,18.629975,ok
EHG0494864__X1B__Y0F.jpg,0.942955,24.211305,ok
EHG0494864__X1B__Y12.jpg,0.922494,21.355208,ok
EHG0494864__X1B__Y15.jpg,0.895200,20.091114,ok
EHG0494864__X1E__Y0F.jpg,0.912618,21.895040,ok
EHG0494864__X1E__Y12.jpg,0.886523,19.994457,ok
EHG0494864__X1E__Y15.jpg,0.791733,17.465490,ok
EHG0494864__X21__Y0C.jpg,0.977571,25.785635,ok
